Ticker,Empresa,Resumo,Site,setor_original,Setor,PL,PVP,ROE,DivYield,MarketCap,Preco,Categoria,CNPJ,Score,LucroPorAcao,PrecoJusto,Desconto_%,Ranking,Risco,Farol
UGPA3,ULTRAPAR    ON      NM,"A Ultrapar Participações S.A., por meio de suas subsidiárias, atua nos setores de energia, mobilidade e infraestrutura logística no Brasil, no resto da Europa, nos Estados Unidos, no Canadá, em outros países da América Latina, na Oceania e internacionalmente. Atua nos segmentos Ultragaz, Ipiranga, Ultracargo e Hidrovias. A empresa distribui e vende produtos derivados de petróleo, biocombustíveis, gasolina, etanol, diesel, óleo combustível, querosene, gás natural para veículos e combustíveis aditivos sob a marca Ipimax para transportadoras, revendedores e varejistas; opera postos de abastecimento da marca Ipiranga e lojas de conveniência da marca AmPm; e produz e vende lubrificantes sob a marca ICONIC. Atua também na distribuição de gás liquefeito de petróleo a granel e envasado para os setores residencial, condominial, comércio, serviços, industrial e agronegócio; operação de rede de gasodutos de gás natural; e fornecimento de eletricidade renovável para empresas e residências, bem como gás natural comprimido e biometano para clientes corporativos. Além disso, a empresa opera terminais de armazenamento de granéis líquidos em centros logísticos; infraestrutura hidroviária e multimodal; e operações portuárias. Além disso, a empresa oferece soluções logísticas para movimentação de grãos, minérios e fertilizantes; serviços automotivos através das unidades Jet Oil; e programas de fidelidade da marca Km de Vantagens (KMV). Também exporta seus produtos e serviços. A Ultrapar Participações S.A. foi fundada em 1937 e está sediada em São Paulo, Brasil.",https://www.ultra.com.br,Energy,Energia,11.395745,1.826864,0.16381,0.0667,28621589536.68428,26.780000686645508,Mid Caps,Não disponível,50,2.3499999944405134,35.2499999166077,24.03,38.0,Baixo,🟢
REDE3,REDE ENERGIAON,"A Rede Energia Participações S.A. atua na geração, distribuição e comercialização de energia elétrica no Brasil. A empresa atua na construção, operação, manutenção e serviços relacionados à geração e distribuição de energia elétrica. Oferece eletricidade a clientes residenciais, industriais, comerciais, rurais, governamentais e do setor público. A empresa foi constituída em 1929 e está sediada em Cataguases, Brasil.",https://www.energisa.com.br,Utilities,Utilidades Públicas,11.410714,3.240365,0.30802,0.0693,16410824744.317741,6.389999866485596,Mid Caps,Não disponível,50,0.5600000023211164,8.400000034816745,23.93,44.0,Baixo,🟢
CURY3,CURY S/A    ON      NM,"A Cury Construtora e Incorporadora S.A. atua no ramo imobiliário no Brasil. A empresa vende unidades imobiliárias; e oferece agentes e corretores imobiliários e serviços de análise de crédito. Também presta serviços de construção, administração, administração imobiliária e instalações elétricas e hidráulicas. A empresa foi fundada em 1963 e está sediada em São Paulo, Brasil.",https://cury.net,Real Estate,Imobiliário,11.489933,8.400393,0.7277,0.1414,10547550135.607658,34.2400016784668,Mid Caps,Não disponível,50,2.9800001164903915,44.70000174735587,23.4,44.0,Baixo,🟢
FIQE3,UNIFIQUE    ON      NM,"A Unifique Telecomunicações S.A. fornece serviços de telecomunicações no Brasil. A empresa oferece armazenamento de dados, hospedagem de dados e serviços de Internet. Também fornece serviços de comunicação multimídia SCM; acesso a redes de comunicação, portais, provedores de conteúdo e serviços de informação; TV paga via satélite, cabo e micro-ondas; e hospedagem de internet e serviços de telefonia fixa comutada. Além disso, a empresa comercializa no varejo equipamentos e suprimentos de informática e telefonia móvel; monitora sistemas de segurança eletrônica; oferece planos de previdência complementar e de saúde; e publica livros e livros comerciais no varejo. A Unifique Telecomunicações S.A. foi constituída em 1997 e está sediada em Timbó, Brasil.",https://unifique.com.br,Communication Services,Comunicação,11.52,1.764706,0.16124001,0.15869999999999998,2241944988.286886,5.760000228881836,Small Caps,Não disponível,35,0.500000019868215,7.500000298023225,23.2,32.0,Baixo,🟢
CEBR5,CEB         PNA,"A Companhia Energética de Brasília - CEB, por meio de suas subsidiárias, atua na geração e distribuição de energia elétrica e gás no Brasil. Atua nos segmentos de Geração de Energia, Comercialização de Energia Elétrica, Iluminação Pública e Outros. A empresa produz energia elétrica a partir de usinas hidráulicas; distribui gás canalizado; serviços de iluminação pública; e fornece serviços de manutenção e expansão. Atua também na prestação de serviços de elaboração de estudos; projetos de engenharia; execução de obras de implantação, ampliação, reforma ou manutenção de redes aéreas e subterrâneas de transmissão e distribuição de energia elétrica; e instalação de sistemas de iluminação pública e elétrica predial. A empresa era anteriormente conhecida como Companhia de Eletricidade de Brasília e mudou seu nome para Companhia Energética de Brasília CEB em 1992. A Companhia Energética de Brasília CEB foi fundada em 1968 e está sediada em Brasília, Brasil.",https://www.ceb.com.br,Utilities,Utilidades Públicas,11.585365,2.064918,0.18868,0.1572,2195480485.5,28.5,Small Caps,Não disponível,35,2.4600001812631715,36.900002718947576,22.76,32.0,Baixo,🟢
BMEB4,MERCANTIL   PN  ED  N1,"O Banco Mercantil do Brasil S.A., em conjunto com suas subsidiárias, presta serviços financeiros a clientes pessoas físicas e jurídicas no Brasil. Atua nos segmentos Financeiro, de Seguros e Intermediação Empresarial, Marketplace e Outros. A empresa oferece contas correntes, empréstimos, cartões, produtos de seguros e investimentos, previdência privada, transferência de benefícios, limite especial, cheques especiais, produtos de mercado de capitais e recebíveis de cartões. Também oferece internet, WhatsApp, aplicativo Mercantil e serviços bancários de autoatendimento. Além disso, a empresa atua em atividades imobiliárias, securitização e tecnologia. A empresa era anteriormente conhecida como Banco Industrial de Minas Gerais e mudou seu nome para Banco Mercantil do Brasil S.A. em 1974. O Banco Mercantil do Brasil S.A. foi fundado em 1940 e está sediado em Belo Horizonte, Brasil.",https://bancomercantil.com.br,Financial Services,Serviços Financeiros,12.119632,3.599508,0.30315,0.0231,9749497142.34111,79.0199966430664,Small Caps,Não disponível,20,6.519999670209987,97.79999505314981,19.2,26.0,Médio,🟡
CEBR3,CEB         ON,"A Companhia Energética de Brasília - CEB, por meio de suas subsidiárias, atua na geração e distribuição de energia elétrica e gás no Brasil. Atua nos segmentos de Geração de Energia, Comercialização de Energia Elétrica, Iluminação Pública e Outros. A empresa produz energia elétrica a partir de usinas hidráulicas; distribui gás canalizado; serviços de iluminação pública; e fornece serviços de manutenção e expansão. Atua também na prestação de serviços de elaboração de estudos; projetos de engenharia; execução de obras de implantação, ampliação, reforma ou manutenção de redes aéreas e subterrâneas de transmissão e distribuição de energia elétrica; e instalação de sistemas de iluminação pública e elétrica predial. A empresa era anteriormente conhecida como Companhia de Eletricidade de Brasília e mudou seu nome para Companhia Energética de Brasília CEB em 1992. A Companhia Energética de Brasília CEB foi fundada em 1968 e está sediada em Brasília, Brasil.",https://www.ceb.com.br,Utilities,Utilidades Públicas,12.402439,2.210549,0.18868,0.146,2271361542.1494427,30.510000228881836,Small Caps,Não disponível,35,2.460000023292341,36.90000034938512,17.32,32.0,Baixo,🟢
ODPV3,ODONTOPREV  ON      NM,"A Odontoprev S.A. oferece planos privados de assistência odontológica no Brasil. A empresa atua nos segmentos Corporativo, Pequena e Média Empresa (PME), Pessoa Física e Outros. A empresa administra e vende planos de assistência odontológica para empresas e/ou pessoas físicas. Também atua em serviços de assessoria comercial, consultoria e gestão empresarial; desenvolve e licencia programas de software; comércio atacadista e varejista de produtos e equipamentos, saneantes, medicamentos, medicamentos, insumos farmacêuticos e correlatos; prestação de serviços de armazenagem, carregamento, depósito, organização, arrumação, custódia de mercadorias, serviços de programação técnica e administrativa, bem como administração geral de bens e negócios. Além disso, a empresa atua na integração de tecnologias para desenvolver soluções odontológicas; e prestar serviços especializados relacionados a acidentes e doenças, além de serviços atuariais, financeiros, administrativos, comerciais e de gerenciamento de riscos. A Odontoprev S.A. foi fundada em 1987 e está sediada em Barueri, Brasil. A Odontoprev S.A. é subsidiária da Bradesco Saúde S.A.",https://www.odontoprev.com.br,Healthcare,Saúde,12.401869,5.6062527,0.447,0.0764,7233386827.743858,13.270000457763672,Small Caps,Não disponível,35,1.070000050618473,16.050000759277097,17.32,38.0,Baixo,🟢
CXSE3,CAIXA SEGURION      NM,"A Caixa Seguridade Participações S.A., em conjunto com suas subsidiárias, oferece produtos de seguros no Brasil e internacionalmente. A empresa atua em três segmentos: Escoamento/Mar Aberto, Segurança e Distribuição. Oferece produtos de seguros de vida, residencial e habitacional, acidentes pessoais e isenção de dívidas para pessoas físicas; e produtos de seguros de vida, residenciais e habitacionais, automóveis e credores para empresas. A empresa também oferece seguridade social, incluindo planos de previdência privada e corporativa; capitalização; consórcio; e corretagem e intermediação de produtos de segurança. Além disso, atua na aquisição de participação societária ou holding; administração, comercialização e prestação de planos privados de saúde e odontológicos; estruturação, administração e comercialização de cartas de crédito; e operações de resseguro e retrocessão. A empresa foi constituída em 2015 e está sediada em Brasília, Brasil. A Caixa Seguridade Participações S.A. atua como subsidiária da Caixa Econômica Federal.",https://www.caixaseguridade.com.br,Financial Services,Serviços Financeiros,12.657344,4.0070844,0.32463002,0.0727,54300001144.40918,18.100000381469727,Blue Chips,Não disponível,50,1.429999878447621,21.449998176714317,15.62,44.0,Baixo,🟢
CEBR6,CEB         PNB,"A Companhia Energética de Brasília - CEB, por meio de suas subsidiárias, atua na geração e distribuição de energia elétrica e gás no Brasil. Atua nos segmentos de Geração de Energia, Comercialização de Energia Elétrica, Iluminação Pública e Outros. A empresa produz energia elétrica a partir de usinas hidráulicas; distribui gás canalizado; serviços de iluminação pública; e fornece serviços de manutenção e expansão. Atua também na prestação de serviços de elaboração de estudos; projetos de engenharia; execução de obras de implantação, ampliação, reforma ou manutenção de redes aéreas e subterrâneas de transmissão e distribuição de energia elétrica; e instalação de sistemas de iluminação pública e elétrica predial. A empresa era anteriormente conhecida como Companhia de Eletricidade de Brasília e mudou seu nome para Companhia Energética de Brasília CEB em 1992. A Companhia Energética de Brasília CEB foi fundada em 1968 e está sediada em Brasília, Brasil.",https://www.ceb.com.br,Utilities,Utilidades Públicas,12.682927,2.260542,0.18868,0.15789999999999998,2248955802.994137,31.200000762939453,Small Caps,Não disponível,35,2.4600000270394564,36.90000040559185,15.45,32.0,Baixo,🟢
BMOB3,BEMOBI TECH ON      NM,"Bemobi Mobile Tech S.A., uma empresa de tecnologia, fornece soluções e plataformas móveis para pagamentos digitais, engajamento de clientes, microfinanças e serviços digitais no Brasil e internacionalmente. Oferece Bemobi Pay, que inclui checkouts inteligentes que oferecem solução white-label e customizável, orquestração de métodos de pagamento e múltiplos métodos de pagamento; Smart POS, que aceita pagamentos; Orquestração de pagamentos que otimiza pagamentos e conecta negócios a vários provedores, aumenta as taxas de aprovação e reduz fraudes; e simplificar o gerenciamento de pagamentos. A empresa também oferece Grace, uma plataforma de pagamentos conversacionais com IA; soluções de engajamento digital para ISPs de telecomunicações e MNOS de telecomunicações; e Agenda Edu SuperApp, ferramenta de comunicação, engajamento e finanças escolares. Além disso, fornece soluções de microfinanciamento e assinaturas digitais para MNOS de telecomunicações; e Wave, plataforma digital nativa para telecomunicações; e soluções de pontuação móvel para empresas de telecomunicações e finanças. A empresa atende MNOs e ISPs de telecomunicações, serviços públicos, educação, saúde e setores financeiros. A Bemobi Mobile Tech S.A. foi constituída em 2007 e está sediada no Rio de Janeiro, Brasil.",https://www.bemobi.com.br,Communication Services,Comunicação,13.051136,1.7062843,0.13066,0.0993,1949611998.219967,22.969999313354492,Small Caps,Não disponível,15,1.7599999964259427,26.39999994638914,12.99,16.0,Baixo,🟢
ENGI3,ENERGISA    ON      N2,"A Energisa S.A., por meio de suas subsidiárias, atua na geração, transmissão e distribuição de energia elétrica no Brasil. A empresa gera eletricidade por meio de projetos hidráulicos, solares e eólicos. Também fornece gás natural para empresas e gás natural veicular, bem como serviços de valor agregado. Além disso, a empresa desenvolve atividades de inspeção termográfica aérea e corretagem de seguros. A empresa foi fundada em 1905 e está sediada em Cataguases, Brasil. A Energisa S.A. atua como subsidiária da Gipar S.A.",https://www.energisa.com.br,Utilities,Utilidades Públicas,13.157895,0.2262894,0.14495,0.052199999999999996,31431491350.0,12.5,Mid Caps,Não disponível,55,0.9499999810000004,14.249999715000005,12.28,28.0,Baixo,🟢
MULT3,MULTIPLAN   ON      N2,"A Multiplan Empreendimentos Imobiliários S.A. atua no planejamento, implantação, desenvolvimento e comercialização de empreendimentos imobiliários no Brasil. A empresa desenvolve imóveis residenciais ou comerciais, inclusive shoppings urbanos. Atua também na compra e venda de imóveis, bem como na aquisição e alienação de direitos imobiliários, e na sua operação através de arrendamento mercantil. Além disso, a empresa presta serviços de gestão e administração de shopping centers próprios ou de terceiros; serviços de assessoria e suporte técnico relacionados a questões imobiliárias; e construção civil, execução de obras e serviços de engenharia e correlatos. Além disso, atua no planejamento, desenvolvimento, gestão, promoção e intermediação de projetos imobiliários; importação e exportação de bens e serviços relacionados às suas atividades; geração de energia elétrica; serviços de fabricação e estacionamento de veículos; armazenamento de veículos; serviços de entretenimento; administrar e operar teatros; e serviços de administração e promoção. Adicionalmente, a empresa atua na promoção, organização, produção, agenciamento, programação e execução de eventos, shows e espetáculos esportivos, artísticos e culturais; administra eventos esportivos, artísticos e culturais; e aluguel de equipamentos de som, luz e quaisquer outros. A Multiplan Empreendimentos Imobiliários S.A. foi fundada em 1974 e está sediada no Rio de Janeiro, Brasil.",https://www.multiplan.com.br,Real Estate,Imobiliário,13.378262,2.3902743,0.19108,0.04,15089849092.050888,30.770000457763672,Mid Caps,Não disponível,35,2.2999998398718513,34.49999759807777,10.81,28.0,Baixo,🟢
ENMT3,ENERGISA MT ON,"Energisa Mato Grosso - Distribuidora de Energia S/A operates as an electricity distributor in Mato Grosso. The company was formerly known as Centrais Elétricas Matogrossenses and changed its name to Energisa Mato Grosso - Distribuidora de Energia S/A in February 2015. The company is headquartered in Cuiabá, Brazil. Energisa Mato Grosso - Distribuidora de Energia S/A is a subsidiary of Rede Energia Participações S.A.",https://www.energisa.com.br,Utilities,Utilidades Públicas,13.518717,2.7916737,0.25207,0.0603,11069704435.84,50.56,Mid Caps,Não disponível,50,3.739999883125004,56.09999824687506,9.88,40.0,Baixo,🟢
FLRY3,FLEURY      ON      NM,"Fleury S.A., em conjunto com suas subsidiárias, presta serviços de diagnóstico por imagem, análises clínicas, fertilidade e infusões no Brasil. Atua em dois segmentos, Medicina Diagnóstica e Medicina Integrada. A empresa também presta serviços de gestão em saúde, como telemedicina; serviços de medicina ortopédica; apoio laboratorial; exame toxicológico; soluções preventivas, integradas e pesquisas clínicas em oncologia; soluções integradas, pesquisa, desenvolvimento de processos e serviços em genômica; e serviços de análises laboratoriais. Além disso, opera plataforma de saúde, centro de infusão de imunobiológicos e centros de atendimento oftalmológico. Fleury S.A. foi fundada em 1926 e está sediada em São Paulo, Brasil.",https://ri.fleury.com.br,Healthcare,Saúde,13.696428,1.6715702,0.113970004,0.1232,8374489276.501541,15.34000015258789,Small Caps,Não disponível,15,1.1200000578682188,16.800000868023282,8.69,16.0,Baixo,🟢
EGIE3,ENGIE BRASILON      NM,"A Engie Brasil Energia S.A., em conjunto com suas subsidiárias, desenvolve atividades de geração, comercialização, comercialização e transmissão no Brasil. A empresa também atua no negócio de transporte de gás. Em 31 de dezembro de 2025, opera um parque gerador de 12.384,5 MW composto por 133 usinas, sendo 13 hidrelétricas e 120 complementares, além de uma usina de biomassa, 88 eólicas, duas hidrelétricas e 29 solares. A empresa foi fundada em 2005 e está sediada em Florianópolis, Brasil. A Engie Brasil Energia S.A. é uma subsidiária da ENGIE Brasil Participações Ltda.",https://www.engie.com.br,Utilities,Utilidades Públicas,14.199115,2.8733883,0.2182,0.049400000000000006,36658695801.02203,32.09000015258789,Mid Caps,Não disponível,35,2.2600000177889883,33.90000026683482,5.34,34.0,Baixo,🟢
ALPA3,ALPARGATAS  ON      N1,"A Alpargatas S.A. fabrica e comercializa calçados e acessórios no Brasil e no exterior. A empresa oferece seus produtos com as marcas Havaianas, ioasys e Rothys. A empresa era anteriormente conhecida como São Paulo Alpargatas S.A. e mudou seu nome para Alpargatas S.A. em 2010. A empresa foi constituída em 1907 e está sediada em São Paulo, Brasil.",https://www.alpargatas.com.br,Consumer Cyclical,Consumo Cíclico,14.506329,1.8920257,0.15432,0.0443,7768627688.519479,11.460000038146973,Small Caps,Não disponível,20,0.7900000088338665,11.850000132507997,3.29,18.0,Baixo,🟢
TIMS3,TIM         ON      NM,"A TIM S.A. atua no setor de telecomunicações no Brasil. Oferece serviços de telefonia fixa comutada nas modalidades de longa distância local, nacional e internacional, bem como serviços de comunicação pessoal móvel e multimídia. A empresa está sediada no Rio de Janeiro, Brasil. A TIM S.A. é uma subsidiária da TIM Brasil Serviços e Participações S.A.",https://www.tim.com.br,Communication Services,Comunicação,14.899442,2.6569037,0.17117001,0.1056,63705784329.98093,26.670000076293945,Blue Chips,Não disponível,50,1.789999925922994,26.849998888844908,0.67,30.0,Baixo,🟢
ABEV3,AMBEV S/A   ON,"A Ambev S.A., por meio de suas subsidiárias, atua na produção, distribuição e comercialização de cerveja, chope, refrigerantes, malte e alimentos e outras bebidas no Brasil, América Central e Caribe, América Latina Sul e Canadá. A empresa oferece cervejas, coquetéis e spritzers prontos, refrigerantes, águas, chás e isotônicos das marcas Brahma, Skol, Antarctica, Original, Quilmes, Andes Origen, Patricia, Paceha, Huari, Pilsen, Presidente, Balboa, Guaraná Antarctica e Beats. Vende seus produtos para distribuidores, supermercados e varejistas dentro de uma ampla rede de distribuição. A empresa foi fundada em 1853 e está sediada em São Paulo, Brasil. A Ambev S.A. opera como subsidiária da Interbrew International B.V.",https://www.ambev.com.br,Consumer Defensive,Consumo Defensivo,14.919192,2.6234457,0.16976999,0.16190000000000002,230659673905.88916,14.770000457763672,Blue Chips,Não disponível,50,0.9900000253206521,14.850000379809781,0.54,30.0,Baixo,🟢
ALPA4,ALPARGATAS  PN      N1,"A Alpargatas S.A. fabrica e comercializa calçados e acessórios no Brasil e no exterior. A empresa oferece seus produtos com as marcas Havaianas, ioasys e Rothys. A empresa era anteriormente conhecida como São Paulo Alpargatas S.A. e mudou seu nome para Alpargatas S.A. em 2010. A empresa foi constituída em 1907 e está sediada em São Paulo, Brasil.",https://www.alpargatas.com.br,Consumer Cyclical,Consumo Cíclico,14.949368,1.9498101,0.15432,0.0554,8005889699.464267,11.8100004196167,Small Caps,Não disponível,35,0.7899999799066221,11.849999698599332,0.34,18.0,Baixo,🟢
EQTL3,EQUATORIAL  ON      NM,"A Equatorial S.A., por meio de suas subsidiárias, atua na geração, distribuição, transmissão e comercialização de energia elétrica no Brasil. A empresa gera energia a partir do vento. Também presta serviços de telecomunicações e saneamento, além de realizar instalações fotovoltaicas para clientes residenciais, comerciais, industriais e do agronegócio. A empresa era anteriormente conhecida como Equatorial Energia S.A. e mudou seu nome para Equatorial S.A. em agosto de 2024. A Equatorial S.A. foi fundada em 1958 e tem sede em Brasília, Brasil.",https://www.equatorialenergia.com.br,Utilities,Utilidades Públicas,15.945946,1.8151453,0.1313,0.0591,51960523585.427505,41.29999923706055,Blue Chips,Não disponível,30,2.5899999433749836,38.849999150624754,-6.31,12.0,Baixo,🟢
CMIN3,CSNMINERACAOON      N2,"A CSN Mineração S.A. atua no negócio de mineração de minério de ferro no Brasil. Opera as minas Casa de Pedra e Engenho. A empresa também opera uma usina hidrelétrica. A empresa foi fundada em 1913 e está sediada em São Paulo, Brasil. A CSN Mineração S.A. atua como subsidiária da Companhia Siderúrgica Nacional.",https://ri.csnmineracao.com.br,Basic Materials,Materiais Básicos,16.133333,2.6035504,0.25948998,0.1047,26291096392.784218,4.840000152587891,Mid Caps,Não disponível,50,0.30000001565627454,4.500000234844118,-7.56,36.0,Baixo,🟢
KLBN3,KLABIN S/A  ON      N2,"A Klabin S.A., em conjunto com suas subsidiárias, produz e exporta papéis para embalagens e soluções sustentáveis ​​para embalagens de papel no Brasil e internacionalmente. A empresa atua nos segmentos Florestal, Celulose, Papel e Embalagens. Atua no plantio e cultivo de pinus e eucaliptos e no manejo florestal. A empresa também atua na comercialização de madeira comercial. Além disso, produz e comercializa madeiras nobres (eucalipto), macias (pinus) e celulose fluff, além de papel cartão, papel Kraftliner, papel reciclado, caixas de papelão ondulado, papelão ondulado e sacos industriais. A Klabin S.A. foi fundada em 1899 e está sediada em São Paulo, Brasil.",https://www.klabin.com.br,Basic Materials,Materiais Básicos,16.391304,0.58658785,0.14569001,0.08539999999999999,23160011448.16701,3.7699999809265137,Mid Caps,Não disponível,55,0.23000000371700222,3.450000055755033,-9.28,30.0,Baixo,🟢
KLBN4,KLABIN S/A  PN      N2,"A Klabin S.A., em conjunto com suas subsidiárias, produz e exporta papéis para embalagens e soluções sustentáveis ​​para embalagens de papel no Brasil e internacionalmente. A empresa atua nos segmentos Florestal, Celulose, Papel e Embalagens. Atua no plantio e cultivo de pinus e eucaliptos e no manejo florestal. A empresa também atua na comercialização de madeira comercial. Além disso, produz e comercializa madeiras nobres (eucalipto), macias (pinus) e celulose fluff, além de papel cartão, papel Kraftliner, papel reciclado, caixas de papelão ondulado, papelão ondulado e sacos industriais. A Klabin S.A. foi fundada em 1899 e está sediada em São Paulo, Brasil.",https://www.klabin.com.br,Basic Materials,Materiais Básicos,16.434782,0.58814377,0.14569001,0.0861,23221443781.00052,3.7799999713897705,Mid Caps,Não disponível,55,0.23000000677768473,3.450000101665271,-9.57,30.0,Baixo,🟢
GGPS3,GPS         ON      NM,"A GPS Participações e Empreendimentos S.A., em conjunto com suas subsidiárias, atua no fornecimento de instalações, segurança, logística, engenharia de utilidades, serviços industriais, catering e serviços de infraestrutura no Brasil. Oferece serviços de segurança nas áreas patrimonial, combate a incêndio e prevenção, pessoal, operações de centros de monitoramento, escolta armada, segurança de eventos, solução de segurança integrada e segurança da aviação civil (APAC). A empresa também presta serviços de facilities, incluindo limpeza e conservação, limpeza técnica e industrial, limpeza em altura, limpeza e higienização hospitalar, apoio administrativo, serviços especializados, suporte operacional, catering e servidores, recepção e portaria, manutenção predial, bombeiros, paisagismo e manutenção de plantas e serviços de gestão de resíduos internos. Além disso, presta serviços de instalação, operação e manutenção industrial e predial; e serviços logísticos. Além disso, a empresa opera restaurantes com as marcas LC Cores e LC Essência; soluções de marketing comercial; e recrutamento e seleção, trabalho temporário, gestão de pessoal, RPO e avaliação profissional. A GPS Participações e Empreendimentos S.A. foi fundada em 1962 e está sediada em São Paulo, Brasil.",https://gpssa.com.br,Industrials,Indústria,16.48,3.1289158,0.18594,0.032400000000000005,12360164110.592678,16.479999542236328,Mid Caps,Não disponível,35,0.9999999722230781,14.999999583346172,-9.87,24.0,Baixo,🟢
CPLE3,COPEL       ON      NM,"A Companhia Paranaense de Energia - COPEL, em conjunto com suas subsidiárias, atua na pesquisa, estudo, planejamento, construção, produção, transformação, transporte, distribuição e comercialização de energia elétrica no Brasil. A empresa atua por meio de três segmentos: Geração e Transmissão de Energia Elétrica; Distribuição de Energia Elétrica; e Comercialização. Produz eletricidade a partir de energia hidrelétrica e eólica; e constrói, opera e mantém subestações, bem como linhas de transmissão de energia. A empresa era anteriormente conhecida como Companhia Paranaense de Energia Elétrica e mudou seu nome para Companhia Paranaense de Energia - COPEL em outubro de 1979. A Companhia Paranaense de Energia - COPEL foi fundada em 1954 e está sediada em Curitiba, Brasil.",https://www.copel.com,Utilities,Utilidades Públicas,17.18889,1.9863893,0.10955,0.0805,45947000122.234535,15.470000267028809,Mid Caps,Não disponível,30,0.899999957357852,13.499999360367779,-14.59,18.0,Baixo,🟢
RDOR3,REDE D OR   ON      NM,"A Rede D'Or São Luiz S.A. atua na prestação de serviços hospitalares no Brasil. A empresa presta serviços de assistência e conceito de hospitalidade; e serviços complementares, como banco de sangue, diálise e ambulatórios de diversas especialidades. Também oferece planos e seguros de saúde, além de planos odontológicos para pequenas, médias e grandes empresas; planos individuais; vida individual e em grupo, viagens, prestamista, doação, bem como produtos de seguro de acidentes pessoais, individuais e em grupo; e risco previdenciário. Além disso, a empresa possui e opera hospitais, clínicas e laboratórios de oncologia e radioterapia. Além disso, está envolvido em atividades de gestão de ativos. A empresa era anteriormente conhecida como Hospital Maternidade São Luiz S.A. Rede D'Or São Luiz S.A. foi fundada em 1977 e está sediada em São Paulo, Brasil.",https://www.rededorsaoluiz.com.br,Healthcare,Saúde,17.533018,4.237829,0.20047002,0.0902,81867505837.02324,37.16999816894531,Blue Chips,Não disponível,50,2.120000000510198,31.800000007652972,-16.89,36.0,Baixo,🟢
SMFT3,SMART FIT   ON      NM,"Smartfit Escola de Ginástica e Dança S.A. operates a network of Smart Fit gyms in Latin America. The company offers digital fitness services under the Queima Diária brand. It operates through owned and franchised units in Brazil, Mexico, Colombia, Chile, Peru, Argentina, Paraguay, Uruguay, Panama, Costa Rica, Dominican Republic, Ecuador, Guatemala, El Salvador and Honduras under the Smart Fit and Bio Ritmo brands. Smartfit Escola de Ginástica e Dança S.A. was founded in 1996 and is based in São Paulo, Brazil.",https://www.smartfit.com.br,Consumer Cyclical,Consumo Cíclico,17.932693,1.967507,0.11505,0.08,11455084450.096085,18.649999618530273,Mid Caps,Não disponível,30,1.0399999385775618,15.599999078663426,-19.55,18.0,Baixo,🟢
SLCE3,SLC AGRICOLAON      NM,"A SLC Agrícola S.A. produz e comercializa produtos agrícolas no Brasil e internacionalmente. A empresa oferece culturas de soja, milho, algodão, trigo, milheto, crotalária, sorgo, gergelim, milho caroço, pipoca, feijão mungo e braquiária. Além disso, atua na pecuária e na pecuária. A empresa foi fundada em 1977 e está sediada em Porto Alegre, Brasil.",https://www.slcagricola.com.br,Consumer Defensive,Consumo Defensivo,18.393938,1.716467,0.11582,0.0717,9045008812.612427,18.209999084472656,Small Caps,Não disponível,15,0.9900000252513984,14.850000378770977,-22.63,12.0,Baixo,🟢
MOVI3,MOVIDA      ON  ES  NM,"A Movida Participações S.A., por meio de suas subsidiárias, presta serviços de aluguel de automóveis no Brasil. Atua em dois segmentos, Rent-a-Car e Gestão e Terceirização de Frotas (GTF). A empresa oferece serviços de aluguel de veículos leves; serviços de gestão e terceirização de frotas; estudo de dimensionamento de frota, incluindo aquisição, customização e padronização da frota do cliente; gestão de manutenção, fornecimento de veículos temporários, carro reserva, gestão de documentação e desmobilização; e manutenção corretiva e preventiva, seguros, troca de pneus e veículos de reposição nos períodos de manutenção. Também vende carros usados. A empresa era anteriormente conhecida como H.L.C.S.P.E Empreendimentos e Participações S.A. e mudou seu nome para Movida Participações S.A. em dezembro de 2014. A empresa foi fundada em 2006 e tem sede em São Paulo, Brasil. A Movida Participações S.A. atua como subsidiária da Simpar S.A.",https://ri.movida.com.br,Industrials,Indústria,19.709679,1.4895172,0.10215,0.0765,4200973655.0787697,12.220000267028809,Small Caps,Não disponível,40,0.6199999638263417,9.299999457395126,-31.4,18.0,Baixo,🟢
B3SA3,B3          ON      NM,"B3 S.A. - Brasil, Bolsa, Balcão, empresa de infraestrutura para o mercado financeiro, presta serviços de negociação em ambiente de bolsa e balcão. Atua por meio de mercados, soluções de análise de dados, soluções de mercado de capitais e segmentos de tecnologia e plataformas. A empresa organizou mercados de títulos, como ações, contratos financeiros, índices, taxas, moedas, energia, transporte, commodities e transações de liquidação à vista e futura. Também fornece soluções tecnológicas para os mercados de seguros, resseguros, previdência e títulos de capitalização; serviços de processamento e análise de dados, incluindo padronização, cotações e estatísticas; apoia operações de crédito, financiamento e leasing nos setores automotivo, imobiliário, energia e agronegócio; e opera sistemas de negociação e câmaras de compensação. Além disso, a empresa organizou um mercado de balcão e atua como câmara de compensação e liquidação. A empresa era anteriormente conhecida como BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros e mudou sua razão social para B3 S.A. - Brasil, Bolsa, Balcão em junho de 2017. B3 S.A. - Brasil, Bolsa, Balcão foi constituída em 2007 e está sediada em São Paulo, Brasil.",https://www.b3.com.br,Financial Services,Serviços Financeiros,20.385542,4.8845267,0.25591,0.0347,84816634198.08655,16.920000076293945,Blue Chips,Não disponível,35,0.830000010610164,12.450000159152461,-35.9,30.0,Médio,🟡
